rate;title;timestamp
0;~Simon Ammann, Noriaki Kasai tie for FIS World Cup ski jumping win in Ruka~;1417301160000
0;~Kasai rolls back years with share of first place~;1417343940000
0;~Schlierenzauer claims 53rd World Cup win~;1417903320000
0;~Koudelka wins ski jump World Cup event~;1417977300000
0;~Koudelka defies high winds for Lillehammer win~;1417997400000
0;~Ted Ligety earns his 23rd career win in World Cup giant slalom race~;1418006880000
0;~Czech Wins Ski Jump~;1418022780000
0;~Fannemel wins ski jump World Cup event in Russia~;1418492940000
0;~Norways Fannemel wins ski jump World Cup~;1418561580000
0;~Freund wins to halt Fannemel's Russian double bid~;1418629980000
0;~Freund wins World Cup ski jump in Russia~;1418768940000
0;~Ski Jumping: Slovenia's Damjan Third in Engelberg~;1419172620000
0;~Austrians dominate first Four Hills event~;1419879660000
0;~Stefan Kraft of Austria wins opening Four Hills ski jump event in Oberstdorf~;1419883260000
0;~Kraft wins opening Four Hills ski jump event~;1419883440000
0;~Kraft wins opening Four Hills ski jump event~;1419893760000
0;~Ski Jumping: Kraft wins Four Hills opener as Ammann falls~;1419911700000
0;~Vierschanzentournee: DSV-Adler um Freund & Co. enttäuschen bei Kraft-Sieg - Wintersport~;1419926100000
0;~Kraft takes Wolrd Cup win but Hayboeck goes top~;1419956700000
0;~SPORTS BRIEFS~;1419960720000
0;~Hayböckâ€¨ & Schlierenzauer in Lauerstellung~;1420122240000
0;~Norwegian Jacobsen wins New Year's jump~;1420127400000
0;~Anders Jacobsen wins major ski jumping event~;1420160940000
0;~Germany's Freitag wins Four Hills event in Innsbruck~;1420386300000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour~;1420387440000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour, Austria's Kraft extends lead~;1420387800000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour~;1420388460000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour~;1420388940000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour~;1420391100000
0;~Germany's Freitag Wins 3rd Stop of 4 Hills Tour~;1420395840000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour~;1420396380000
0;~Germany's Freitag wins 3rd stop of 4 Hills Tour~;1420397280000
0;~Sports " Freitag wins 3rd stop of 4 Hills Tour; Kasai 3rd~;1420413540000
0;~Freitag wins Four Hills at Innsbruck~;1420442340000
0;~Ski Jumping: Prevc with Painful "Mistake" in First Jump~;1420492380000
0;~Sports " Kraft wins Four Hills title; Kasai 2nd~;1420587360000
0;~Weekly Review of Events Involving Slovenia, 2-8 January~;1420783500000
0;~Ski Jumps: Tepeš Third, Prevc Fourth at Flying Meet~;1420904820000
0;~Germany's Freund wins 1st ski flying World Cup event on reconstructed 200m hill in Austria~;1420909680000
0;~Germany's Freund wins ski flying World Cup in Austria~;1420915560000
0;~News Roundup - Saturday, 10 January~;1420922100000
0;~Ski Jumps: Prevc Second in Wisla~;1421348760000
0;~News Roundup - Thursday, 15 January~;1421356800000
0;~Kraft wins and takes World Cup lead~;1421365980000
0;~Ski Jumping: Slovenia 3rd in Zakopane Team Event~;1421519040000
0;~Saut à skis: le Polonais Stoch renaît devant son public à Zakopane~;1421595720000
0;~Ski Jumps: Prevc Wins Sapporo World Cup Event~;1422093540000
0;~Ski Jumps: Prevc Wins Sapporo World Cup Event (adds)~;1422094680000
0;~Prevc of Slovenia gets 1st ski jump World Cup win of season~;1422095040000
0;~Prevc of Slovenia gets 1st ski jump World Cup win of season~;1422097140000
0;~Peter Prevc of Slovenia earns 1st ski jump World Cup win of season, overall leader Kraft 2nd~;1422097380000
0;~Peter Prevc of Slovenia earns 1st ski jump World Cup win of season, overall leader Kraft 2nd~;1422097500000
0;~Prevc of Slovenia gets 1st ski jump World Cup win of season~;1422099960000
0;~Ski Jumps: Prevc Wins Sapporo World Cup Event (adds)~;1422100200000
0;~Prevc of Slovenia gets 1st ski jump World Cup win of season~;1422102600000
0;~News Roundup - Saturday, 24 January~;1422122400000
0;~Sports " Prevc of Slovenia gets 1st ski jump World Cup win of season~;1422128940000
0;~Wagner, Bouncing Back From 2014 Disappointment, Sets Records to Win U.S. Title~;1422146820000
0;~Wagner, Bouncing Back From 2014 Disappointment, Sets Records to Win U.S. Title~;1422160920000
0;~Sports " Koudelka of Czech Republic wins 4th ski jump World Cup event~;1422177720000
0;~SKI JUMPS: Prevc Third in Sapporo~;1422183660000
0;~Koudelka of Czech Republic wins 4th ski jump World Cup event~;1422191460000
0;~Czech Roman Koudelka gets 4th victory of ski jump season~;1422205680000
0;~Czech Roman Koudelka gets 4th victory of ski jump season~;1422207840000
0;~Czech Roman Koudelka gets 4th victory of ski jump season~;1422208080000
0;~News Roundup - Sunday, 25 January~;1422213660000
0;~Czech ski jumper Roman Koudelka wins in Japan for 4th victory of World Cup season~;1422221700000
0;~Ski Jumping: Another Podium for Prevc in Sapporo~;1422395820000
0;~Ski Jumps: Prevc Wins Sapporo World Cup Event~;1422396540000
0;~Overtime~;1422678240000
0;~Sports Digest~;1422686640000
0;~Ski-Jumping: Slovenia Team Unmatched in Willingen~;1422723720000
0;~Slovenia wins ski jump team World Cup, Stoch disqualified~;1422727020000
0;~Slovenia beats Olympic champ Germany to win ski jump team World Cup, Stoch disqualified~;1422727140000
0;~News Roundup - Saturday, 31 January~;1422727200000
0;~Slovenia wins ski jump team World Cup, Stoch disqualified~;1422727680000
0;~Slovenia wins ski jump team World Cup, Stoch disqualified~;1422728400000
0;~Slovenia wins ski jump team World Cup, Stoch disqualified~;1422733980000
0;~Russian Women Cruise to Medal Sweep in European Figure Skating Competition~;1422749100000
0;~Richardson captures title~;1422774120000
0;~Germany's Severin Freund wins ski jump World Cup for season's 3rd win, Kraft still leading~;1422809100000
0;~Germany's Freund wins ski jump World Cup for 3rd win~;1422809640000
0;~Germany's Freund wins ski jump World Cup for 3rd win~;1422812400000
0;~Germany's Freund wins ski jump World Cup for 3rd win~;1422823020000
0;~Ski Jumps: Prevc Secures Third Place~;1423330860000
0;~Germany's Freund wins 2nd straight ski jump World Cup~;1423335720000
0;~Norway's Fannemel wins ski jump World Cup event; Austria's Kraft extends overall lead~;1423418700000
0;~Norway's Anders Fannemel wins ski jump World Cup event~;1423419240000
0;~Norway's Anders Fannemel wins ski jump World Cup event~;1423420380000
0;~Winter Athletes Dominate Highest National Sports Awards~;1423727040000
0;~News Roundup - Thursday, 12 February, until 3 PM~;1423749600000
0;~Will Prevc wear the yellow bib at the world championship?~;1423769820000
0;~News Roundup - Thursday, 12 February~;1423779360000
0;~Slovenia's Prevc Jumps 250 Metres, Sets New World Record (I)~;1423933500000
0;~Slovenia's Prevc Jumps 250 Metres, Sets New World Record (II)~;1423935300000
0;~@peterprevc - prevc's world record fuels outburst of comments on twitter~;1423936680000
0;~Slovenia's Prevc Jumps 250 Metres, Sets New World Record (III)~;1423937340000
0;~News Roundup - Saturday, 14 February~;1423938600000
0;~Prevc sets new ski jump world record~;1423943520000
0;~Ski jump world record: Watch Peter Prevc jump 250 METRES in phenomenal World Cup jump~;1423952160000
0;~Slovenian ski-jumper breaks world record; jumps 250-meters at Norway World Cup~;1424003280000
0;~Watch Ski jumper Anders Fannemel soar 251.5 meters to shatter the world record~;1424032020000
0;~Record jump not enough to seal World Cup victory~;1424033880000
0;~Ski jump world record broken again~;1424038980000
0;~Freund wins ski flying event; Fannemel sets world record~;1424039580000
0;~Freund wins ski flying event on ski jump World Cup; Fannemel sets world record~;1424039820000
0;~Freund wins ski flying event; Fannemel sets world record~;1424043780000
0;~Primorske Praises Slovenian Athletes~;1424044800000
0;~Winter Sports Roundup: With Rally, U.S. Skater Polina Edmunds Takes Gold at Age 16~;1424064240000
0;~With Rally, U.S. Skater Polina Edmunds Takes Gold at Age 16~;1424067120000
0;~Daily Headlines - Monday, 16 February~;1424072460000
0;~Freund wins ski flying event; Fannemel sets world record~;1424090640000
0;~Ski jump world record broken for the second time in two days~;1424096040000
0;~Ski Jumping: World record back to Norway~;1424106540000
0;~Ski Jumping: New world record at Vikersund~;1424106540000
0;~Cross Country skiing: Krogh wins again~;1424106540000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Flying skier Fannemel sets new world record~;1424135700000
0;~Key to Success: Public, Private Sector Should Not be "Enemies"~;1424290200000
0;~Cricket World Cup upsets, Lionel Messi's La Liga assists and BMX brilliance~;1424340000000
0;~Schedule of Events for Saturday to Sunday, 21-22 February~;1424387700000
0;~From Cricket and Rally to Ski Mountaineering and Snow Polo - Sports United covers it all~;1424394420000
0;~Schedule of Events for Saturday, 21 February~;1424442600000
0;~Wacky ski race pileup goes viral as string of snowy face-plants is shared thousands of times~;1424455620000
0;~Velta of Norway wins men's ski jump at Nordic worlds~;1424542860000
0;~Velta of Norway wins men's ski jump at Nordic worlds~;1424544840000
0;~Velta of Norway wins men's ski jump at Nordic worlds~;1424549100000
0;~Vylegzhanin, Johaug win skiathlon gold at Nordic ski worlds~;1424549100000
0;~Izidi SP v Falunu (4)~;1424629440000
0;~Schedule of Events for Thursday, 26 February~;1424874600000
0;~Schedule of Events for Thursday, 26 February (adds)~;1424887740000
0;~Schedule of Events for Thursday, 26 February~;1424906100000
0;~SKI JUMPS: Prevc 4th on Large Hill at Nordic Championships~;1424976840000
0;~Ski jumping bronze for Velta~;1425019080000
0;~Daily Headlines - Friday, 27 February~;1425021060000
0;~Prevc lost the medal for lack of concentration~;1425035400000
0;~Reichelt Wins Shortened Downhill~;1425165780000
0;~Cross Country gold and silver for Norway~;1425197040000
0;~Skiing World Championships: 20 medals for Norway~;1425281220000
0;~Skiing World Championships: A fourth gold for Northug~;1425281220000
0;~Biathlon relay bronze for Norway~;1425626280000
0;~Austria's Stefan Kraft wins ski jumping World Cup event~;1425827940000
0;~Biathlon: Gold and bronze to Norway~;1425828300000
0;~Austria's Stefan Kraft wins ski jumping World Cup event~;1425828900000
0;~Austria's Stefan Kraft wins ski jumping World Cup event~;1425829260000
0;~Austria's Stefan Kraft wins ski jumping World Cup event~;1425829680000
0;~Ski Jumping: Team gold to Norway~;1425829800000
1;~Freund wins sixth event to close in on overall lead~;1426024500000
0;~Austria's Stefan Kraft wins ski jumping World Cup event~;1426101660000
0;~Austria's Stefan Kraft wins ski jumping World Cup event~;1426131660000
0;~The Holmenkollen Ski Festival~;1426321440000
1;~Ski Jumps: Prevc Third in Oslo~;1426433940000
1;~News Roundup - Sunday, 15 March~;1426443060000
1;~Freund earns 4th straight ski jump World Cup win~;1426449120000
0;~Severin Freund of Germany earns 4th straight ski jump World Cup win to extend overall lead~;1426478400000
0;~Biathlon bronze for Tarjei Bø~;1426547700000
0;~Ski Jumping: Velta third at Holmenkollen~;1426547940000
0;~Alpine skiing: Slalom win for Kristoffersen~;1426548540000
0;~Biathlon Relay Silver for Norway~;1426548960000
0;~Cross country: 30km win for Bjørgen~;1426549200000
3;~Ski Jumping: Renovated Hill in Planica Hosting Season Finale~;1426658400000
1;~Renovated Planica Hill Inaugurated with 200 Metre Test Jumps~;1426684260000
1;~Ski Jumping: Renovated Hill in Planica Hosting Season Finale~;1426745700000
1;~Record number of Slovenian ski flyers qualified for Planica competition~;1426793340000
0;~Ski Jumping: Bardal retires~;1426834740000
0;~Daily Headlines - Friday, 20 March~;1426837260000
1;~Ski Jumping: Prevc Leads after First Round at Planica~;1426865160000
0;~Prevc Wins First Planica Event with a Record Jump~;1426868580000
0;~Prevc Wins First Planica Event with a Record Jump (adds)~;1426872780000
1;~News Roundup - Friday, 20 March~;1426884840000
2;~Delo Says Double Planica Win Great Day for Slovenian Sport~;1426896000000
1;~SKI JUMPS: Team Slovenia in the Lead After First Round in Planica~;1426933080000
0;~SKI JUMPS: Slovenia Wins Planica Ski Jumping World Cup Team Event~;1426933620000
0;~SKI JUMPS: Slovenia Wins Planica Ski Jumping World Cup Team Event (adds)~;1426934100000
0;~SKI JUMPS: Slovenia Wins Planica Ski Jumping World Cup Team Event (adds)~;1426936320000
0;~SKI JUMPS: Slovenia Wins Planica Ski Jumping World Cup Team Event (adds)~;1426937940000
2;~Slovenia wins ski flying team event in Planica~;1426957260000
1;~News Roundup - Saturday, 21 March~;1426959120000
0;~Slovenia wins ski flying team event in Planica~;1426959540000
0;~Ski Jumping: Norway third~;1427006880000
1;~Ski Jumps: Prevc in Lead after First Round at Planica~;1427018760000
1;~Ski Jumping: Freund World Cup Winner, Prevc Second~;1427021460000
0;~Ski Jumping: Freund World Cup Winner, Prevc Second (adds)~;1427026260000
3;~Ski jumping: Freund wins crystal globe~;1427035920000
1;~Freund wins overall ski jump World Cup by tiebreaker~;1427045580000
1;~News Roundup - Sunday, 22 March~;1427047200000
1;~Daily Says Maze and Prevc Winners Despite Finishing Second~;1427068800000
3;~Overtime~;1427068860000
0;~Anna Fenninger Wins Overall Title~;1427085360000
0;~Germany's Freund wins ski-jumping World Cup title~;1427090220000
0;~Speed skating: 1500m silver for Pedersen~;1427091960000
0;~Ski jumping: Velta third at Planica~;1427091960000
0;~Biathlon bronze for Tarjei Bø~;1427094480000
1;~Noteworthy~;1427094540000
0;~Daily Headlines - Monday, 23 March~;1427095020000
0;~Anna Fenninger Wins Overall Title~;1427095980000
1;~Sports Digest~;1427098380000
1;~Successful Winter Sport Season Ends in a Dramatic Fashion (feature)~;1427103960000
0;~Media: Maze and Prevc Winners Despite Finishing Second~;1427184420000
3;~Weekly Review of Events Involving Slovenia, 20-26 March~;1427437800000
0;~Curling: Norway crushed Canada~;1428016560000
0;~Curling: More wins for Norway~;1428016620000
3;~Ski Jumping: Prevc Gets Some Consolation with Fan Selection~;1428328260000
1;~News Roundup - Monday, 6 April~;1428340500000
1;~Ljubljana to Party with Winter Athletes~;1432074600000
3;~Winter Athletes Honoured~;1432184580000
1;~Schedule of events for Saturday and Sunday, 21-22 November~;1447974900000
1;~Schedule of events for Saturday, 21 November~;1448029800000
2;~Ski jumping: Slovenians open new season with second place~;1448127360000
0;~Ski jumping: Slovenians open new season with second place (adds)~;1448130300000
1;~News roundup - Saturday, 21 November~;1448130600000
1;~Sports " Germany wins season's first ski jumping World Cup; Japan 4th~;1448131080000
0;~Germany beats Slovenia on home snow to win season's first ski jumping World Cup~;1448132400000
0;~Germany wins season's first ski jumping World Cup~;1448134500000
0;~Germany wins season's first ski jumping World Cup~;1448134680000
0;~Germany wins season's first ski jumping World Cup~;1448134980000
0;~Germany wins season's first ski jumping World Cup~;1448136660000
0;~Germany beats Slovenia on home snow to win seasons first ski jumping World Cup~;1448136660000
1;~Ski jumping: Prevc opens season with second place~;1448205960000
0;~News roundup - Sunday, 22 November~;1448211600000
3;~Ski Jump: Norway's Tande wins season opener~;1448213280000
0;~Sports " Tande of Norway wins ski jumping World Cup event; Kasai 5th~;1448217600000
0;~Daniel-Andre Tande of Norway wins season's 1st individual ski jumping World Cup~;1448218740000
0;~Daniel-Andre Tande of Norway wins ski jumping World Cup~;1448219280000
0;~Norwegian ski jumper Tande kicks off season with World Cup win~;1448220480000
0;~Daniel-Andre Tande of Norway wins ski jumping World Cup~;1448221440000
0;~Daniel-Andre Tande of Norway wins seasons 1st individual ski jumping World Cup~;1448225340000
0;~Daniel-Andre Tande of Norway wins ski jumping World Cup~;1448231940000
1;~Noteworthy~;1448244060000
0;~American Sets Skating Mark~;1448255700000
0;~Daily headlines - Monday, 23 November~;1448260860000
2;~Prevc second in Norwegian-dominated ski jumping event~;1449417000000
0;~Prevc second in Norwegian-dominated ski jumping event (adds)~;1449417960000
1;~News roundup - Sunday, 6 December~;1449421200000
1;~Maze and Prevc win third consecutive athlete of the year honour (EMBARGO)~;1449568800000
0;~Daily headlines - Wednesday, 9 December~;1449643980000
2;~Planica Nordic Centre to be inaugurated~;1449790200000
3;~Ski jumping World Cup: Prevc second in Russia~;1449941160000
1;~News roundup - Saturday, 12 December~;1449943200000
0;~Ski-jumps: Prevc wins World Cup event, takes overall lead (adds)~;1450026120000
2;~Nizhny Taguil : Première victoire de la saison pour Prevc~;1450027020000
1;~Takanashi, Prevc on top in Russia~;1450030140000
1;~News roundup - Sunday, 13 December~;1450033200000
0;~Takanashi, Prevc on top in Russia~;1450036440000
0;~Takanashi, Prevc on top in Russia~;1450060860000
1;~Norwegian, 21, Tops Hirscher in World Cup Slalom Opener~;1450067520000
0;~Daily headlines - Monday, 14 December~;1450075500000
3;~Double victory for Prevc brothers in Engelberg (adds)~;1450540500000
1;~World Cup leader Prevc beats 16-year-old brother for win~;1450547100000
0;~World Cup leader Prevc beats 16-year-old brother for win~;1450551300000
1;~Double victory for the Prevc family~;1450554540000
0;~Olympic Champion’s Airbag Inflates, Softening His Landing in Downhill Won by Svindal~;1450558380000
0;~World Cup leader Prevc beats 16-year-old brother for win~;1450562640000
0;~World Cup leader Prevc beats 16-year-old brother for win~;1450566300000
1;~Historic double win by Prevc brothers~;1450589520000
1;~Kasai beats own record with third-place finish~;1450604940000
0;~Prevc bags another victory in Engelberg~;1450625760000
2;~World Cup leader Prevc completes weekend ski jump sweep~;1450630560000
0;~World Cup leader Prevc completes weekend ski jump sweep~;1450631280000
0;~World Cup leader Peter Prevc lands hill record to complete weekend sweep of ski jump events~;1450631400000
0;~World Cup leader Prevc completes weekend ski jump sweep~;1450632180000
0;~World Cup leader Prevc completes weekend ski jump sweep~;1450634400000
1;~News roundup - Sunday, 20 December~;1450650120000
0;~World Cup leader Prevc completes weekend ski jump sweep~;1450651560000
0;~World Cup leader Prevc completes weekend ski jump sweep~;1450653300000
0;~Hirscher Wins to Reclaim Overall Lead~;1450666260000
0;~Sport Briefs~;1450670400000
0;~Daily headlines - Wednesday, 23 December~;1450854840000
3;~Pure excitement - Who wins the 4-Hills-Tournament?~;1451085000000
0;~World Cup leader Prevc completes weekend ski jump sweep~;1451304300000
1;~Schedule of events for Tuesday, 29 December~;1451313000000
1;~Prevc among favourites at Four Hills tournament~;1451345400000
0;~Oberstdorf : Vincent Descombes Sevoie passe la qualification~;1451347200000
2;~Sports " Germany's Freund wins first leg of 4 Hills Tour; Kasai 5th~;1451409180000
0;~Prevc opens Four Hills Tournament with third place~;1451413860000
0;~German ski jumper Severin Freund wins Four Hills Tour opener~;1451415840000
0;~Germany's Severin Freund wins first leg of 4 Hills Tour~;1451416380000
0;~Germany's Severin Freund wins first leg of 4 Hills Tour~;1451418900000
2;~News roundup - Tuesday, 29 December~;1451419320000
1;~Severin Freund wins in Four Hills opener with big comeback~;1451420400000
0;~Germany's Severin Freund wins first leg of 4 Hills Tour~;1451420880000
0;~Ski Jumping: Germany's Freund wins Four Hills opener~;1451422020000
0;~Germany's Freund wins Four Hills opener~;1451422440000
0;~Germany's Freund wins Four Hills opener~;1451422800000
0;~Severin Freund of Germany wins opening leg of ski jumping Four Hills Tour~;1451424060000
0;~Germany's Severin Freund wins first leg of 4 Hills Tour~;1451428200000
0;~Four Hills Ski Jump Results~;1451428380000
0;~Germany's Severin Freund wins first leg of 4 Hills Tour~;1451429940000
0;~Daily headlines - Wednesday, 30 December~;1451460300000
2;~Prevc wins in Garmisch-Partenkirchen, takes overall lead in Four Hills Tournament~;1451661480000
1;~Prevc wins 2nd stage of Four Hills Tour~;1451662080000
0;~Prevc wins 2nd stage of 4 Hills Tour~;1451663340000
1;~Prevc wins in Garmisch, Freund finishes third~;1451663640000
0;~Prevc wins 2nd stage of 4 Hills Tour~;1451665920000
1;~Prevc takes second leg of Four Hills ski jumping event~;1451666040000
0;~Prevc takes second leg of Four Hills ski jumping event~;1451666100000
0;~Peter Prevc wins second leg of Four Hills Tour ski-jumping event~;1451668320000
0;~Prevc takes second leg of Four Hills ski jumping event~;1451668560000
0;~Prevc wins 2nd stage of 4 Hills Tour~;1451671980000
0;~Prevc wins in Garmisch-Partenkirchen, takes overall lead in Four Hills Tournament (adds)~;1451673360000
1;~News roundup - Friday, 1 January~;1451674080000
0;~Ski jumping: Prevc takes second leg of Four Hills~;1451677860000
3;~ELAN - Pride of Slovenia and a Global Player in Ski Production~;1451679000000
0;~Prevc wins 2nd stage of 4 Hills Tour~;1451684640000
2;~Noteworthy~;1451698980000
1;~Sports Extra~;1451704440000
1;~Dream-like New Year's intro - smooth win and tour lead for Prevc~;1451717100000
1;~Schedule of events for Sunday, 3 January~;1451740500000
0;~Ski jumping: Four Hills second leg won by Peter Prevc~;1451751540000
1;~64th Four Hills Tournament~;1451773560000
2;~Prevc extends World Cup, Four Hills lead with Innsbruck win~;1451833200000
0;~Prevc extends World Cup, Four Hills lead with Innsbruck win (adds)~;1451833920000
2;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour~;1451836860000
2;~Prevc wins Innsbruck event at Four Hills tournament~;1451838300000
0;~Four Hills Ski Jumping Tour Results~;1451838900000
