rate;title;timestamp
0;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour~;1451839020000
0;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour~;1451840040000
0;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour, extends lead over Germany's Freund~;1451841000000
0;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour~;1451842680000
0;~News roundup - Sunday, 3 January~;1451844000000
0;~Prevc claims second Four Hills win~;1451847660000
0;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour~;1451848500000
0;~Slovenian ski jumper Prevc wins 3rd stop of 4 Hills Tour~;1451854440000
0;~Prevc claims second Four Hills win~;1451854440000
0;~Daily headlines - Monday, 4 January~;1451892240000
0;~Slovene Ski Jumper Wins~;1451894100000
0;~64th Four Hills Tournament~;1452009300000
0;~Prevc looks to clinch Four Hills tournament~;1452036600000
0;~Daily headlines - Wednesday, 6 January~;1452064680000
1;~Peter Prevc secures Four Hills victory~;1452103860000
0;~Peter Prevc secures Four Hills victory (adds)~;1452105000000
1;~Peter Prevc clinches Four Hills tournament win with victory in Bischofshofen~;1452107940000
0;~Four Hills Ski Jumping Tour Results~;1452111180000
0;~Slovenian ski jumper Peter Prevc wins 4 Hills Tour~;1452111480000
2;~News roundup - Wednesday, 6 January~;1452111720000
0;~Slovenia's Prevc wins Four Hills ski jumping title~;1452116700000
1;~No Sounders on U.S. roster~;1452139860000
0;~Daily headlines - Thursday, 7 January~;1452149700000
1;~Prevc's winning jump attracts record TV audience~;1452163680000
0;~Prevc wins Four Hills title~;1452170520000
0;~News roundup - Thursday, 7 January, until 3 pm~;1452175200000
0;~Daily headlines - Friday, 8 January~;1452237480000
0;~Ski Jump World Cup Results~;1452449580000
1;~Peter Prevc wins 4th successive ski jumping World Cup~;1452452220000
0;~Peter perfect with Willingen triumph~;1452452760000
0;~Peter Prevc extends lead in standings with 4th straight ski jumping World Cup victory~;1452454260000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452455100000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452455220000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452457140000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452460980000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452461400000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452461400000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452465900000
0;~Peter Prevc wins 4th successive ski jumping World Cup~;1452466080000
0;~Daily headlines - Monday, 11 January~;1452496500000
3;~Prevc headlines Slovenians at Ski Flying Worlds~;1452814200000
0;~Daily headlines - Friday, 15 January~;1452842160000
0;~Prevc second after day one at Ski Flying Worlds, sets record~;1452867660000
1;~Kenneth Gangnes leads ski flying worlds after 2 heats~;1452874200000
0;~Kenneth Gangnes leads ski flying worlds after 2 heats~;1452874200000
0;~Kenneth Gangnes leads ski flying worlds after 2 heats~;1452875280000
0;~Kenneth Gangnes leads ski flying worlds after 2 heats~;1452880320000
0;~Kenneth Gangnes leads ski flying worlds after 2 heats~;1452894000000
1;~Peter Prevc wins ski flying world championship title~;1452902400000
0;~Slovenia's Prevc wins Ski Flying World Championship~;1452955800000
0;~Slovenia's Prevc wins Ski Flying World Championship (adds)~;1452957960000
0;~Slovenian Peter Prevc sets hill record, wins ski flying title~;1452959760000
0;~Peter Prevc wins ski flying world championship title~;1452960300000
0;~Peter Prevc wins ski flying world championship title~;1452960780000
0;~Peter Prevc wins ski flying world championship title~;1452962880000
0;~Peter Prevc of Slovenia wins ski flying world championship title in shortened competition~;1452963840000
0;~News roundup - Saturday, 16 January~;1452967200000
0;~Peter Prevc wins ski flying world championship title~;1452968700000
0;~Peter Prevc wins ski flying world championship title~;1452971760000
0;~Peter Prevc wins ski flying world championship title~;1452972540000
0;~Peter Prevc wins ski flying world championship title~;1452978360000
1;~Prevc sets new Kulm record for world championship!~;1453009980000
1;~Innovative NFL coach Marchibroda dies at 84~;1453010520000
1;~Norway wins ski flying team world title ahead of Germany~;1453044900000
0;~Norway wins ski flying team world title ahead of Germany~;1453044960000
0;~Norway wins ski flying team world title ahead of Germany~;1453046280000
0;~Norway wins ski flying team world title ahead of Germany~;1453047780000
0;~Norway wins the team title at the ski flying world championship with a balanced performance, ahead of Germany and Austria~;1453048440000
0;~Norway wins ski flying team world title ahead of Germany~;1453048800000
0;~Norway wins ski flying team world title ahead of Germany~;1453050660000
0;~Norway wins ski flying team world title ahead of Germany~;1453051140000
0;~Norway wins ski flying team world title ahead of Germany~;1453055400000
1;~Ski Flying World Championships Results~;1453055700000
0;~Norway wins ski flying team world title ahead of Germany~;1453059960000
0;~Ski Flying World Championships Results~;1453066320000
2;~Prevc setting off mass euphoria, paper says~;1453075200000
0;~Norway wins ski flying world title~;1453081080000
0;~Daily headlines - Monday, 18 January~;1453104060000
1;~Prevc finishes third in Zakopane~;1453655940000
0;~Ski Jump World Cup Results~;1453658100000
3;~Austrian Stefan Kraft wins Zakopane Men's Ski Jumping World Cup Competition~;1453658520000
0;~News roundup - Sunday, 24 January~;1453659420000
0;~Kraft work halts Prevc ski jumping run~;1453662060000
0;~Kraft work halts Prevc ski jumping run~;1453662480000
1;~Vonn Sets Victory Record~;1453700640000
2;~Slovenian trifecta in Sapporo (adds)~;1454146680000
3;~Prevc wins in Slovenian sweep~;1454149980000
1;~Prevc wins in Slovenian ski-jumping sweep~;1454150640000
0;~Prevc wins in Slovenian ski-jumping sweep~;1454151060000
0;~Slovenian trifecta in Sapporo (adds)~;1454151780000
0;~Prevc leads Slovenian sweep at World Cup ski jump~;1454153400000
0;~Prevc leads Slovenian sweep at World Cup ski jump~;1454153880000
0;~Prevc leads Slovenian sweep at World Cup ski jump~;1454154360000
0;~FIS Ski Jumping World Cup in Sapporo~;1454154960000
0;~Prevc leads Slovenian sweep at World Cup ski jump~;1454156520000
0;~Prevc leads Slovenian sweep at World Cup ski jump~;1454157540000
1;~Kasai places fourth in World Cup competition~;1454159580000
3;~Golden Fox: Rebensburg wins Maribor giant slalom, Slovenia's Drev second (adds)~;1454161980000
0;~Ski-Jumping: Prevc wins in Slovenian sweep~;1454162400000
1;~News roundup - Saturday, 30 January~;1454178660000
0;~Rebensburg Earns a World Cup Win by Slowing Down~;1454194980000
1;~Norway's Fannemel wins 1st ski jump World Cup of season~;1454217660000
0;~Norway's Fannemel wins 1st ski jump World Cup of season~;1454218140000
0;~Norway's Fannemel wins 1st ski jump World Cup of season~;1454218140000
0;~Norway's Fannemel wins 1st ski jump World Cup of season~;1454222340000
2;~Ski jumps: Slovenia win World Cup team event in Oslo~;1454777160000
0;~Ski jumps: Slovenia win World Cup team event in Oslo (adds)~;1454779260000
0;~Epreuve par équipes d'Oslo : La Slovénie intouchable~;1454780580000
0;~News roundup - Saturday, 6 February~;1454781600000
2;~Slovenia wins team ski jump event ahead of host Norway~;1454782980000
0;~Slovenia wins team ski jump event ahead of host Norway~;1454783040000
0;~Slovenia wins team ski jump event ahead of host Norway~;1454784120000
0;~Slovenia won the team ski jump event on Saturday, edging out host nation Norway~;1454784660000
0;~Slovenia wins team ski jump event ahead of host Norway~;1454784720000
0;~Slovenia wins team ski jump event ahead of host Norway~;1454786040000
0;~Slovenia wins team ski jump event ahead of host Norway~;1454789640000
1;~Lindsey Vonn Adds to Her Record for Downhill Wins~;1454795280000
0;~Roundup: Lindsey Vonn Adds to Her Record for Downhill Wins~;1454796300000
2;~Men's ski jump cancelled due to bad weather~;1454860560000
0;~The men's individual ski jump World Cup competition is cancelled on Sunday due to bad weather conditions~;1454862240000
0;~Men's ski jump cancelled due to bad weather~;1454862540000
0;~Men's ski jump cancelled due to bad weather~;1454862780000
0;~Men's ski jump cancelled due to bad weather~;1454864400000
0;~Men's ski jump cancelled due to bad weather~;1454872380000
0;~Men's ski jump cancelled due to bad weather~;1454874480000
0;~Men's ski jump cancelled due to bad weather~;1454898360000
0;~Slovenia wins team ski jump event ahead of host Norway~;1454995860000
0;~Men's ski jump cancelled due to bad weather~;1455005400000
2;~Prevc claims 15th career World Cup victory~;1455128040000
1;~Ski jump leader Prevc wins in Norway~;1455128580000
0;~Ski jump leader Prevc wins in Norway~;1455130200000
0;~Ski jump leader Prevc wins in Norway~;1455130920000
0;~Ski jump leader Prevc wins in Norway~;1455131220000
0;~Prevc another leap closer to becoming ski jumping World Cup champion with a victory in Trondheim~;1455131340000
1;~Peerless Prevc moves closer to Crystal Globe~;1455132720000
0;~Peerless Prevc moves closer to Crystal Globe~;1455134160000
0;~Peerless Prevc moves closer to Crystal Globe ~;1455135540000
0;~Ski jump leader Prevc wins in Norway~;1455135780000
0;~Ski jump leader Prevc wins in Norway; Kasai 3rd~;1455142140000
1;~Slovenian Extends Lead~;1455168360000
1;~Daily headlines - Thursday, 11 February~;1455173400000
1;~Monster jump propels Kasai to podium finish | The Japan Times~;1455185460000
2;~Buckshot: FIS competition a rare treat ~;1455258180000
3;~Weekly review of events involving Slovenia, 5-11 February~;1455258600000
0;~Daily headlines - Friday, 12 February~;1455263100000
2;~Kranjec lives up to ski-flying reputation (adds)~;1455311280000
0;~Vikersund : Kranjec domine les cadors~;1455312300000
1;~Japan veteran Kasai, 43, takes third in Vikersund~;1455316140000
0;~Japan veteran Kasai, 43, takes third in Vikersund~;1455316380000
0;~Japan veteran Kasai, 43, takes third in Vikersund~;1455316740000
0;~Japan veteran Kasai, 43, takes third in Vikersund~;1455317220000
0;~Japan veteran Kasai, 43, takes third in Vikersund~;1455318840000
1;~Two Eagles headed to Nationals~;1455610440000
1;~Road to the Olympic Games: 5 things to watch this weekend~;1455897960000
3;~Takanashi wins women's ski jump World Cup overall title~;1455908820000
0;~Takanashi wins women's ski jump World Cup overall title~;1455909180000
0;~World Cup team ski jump in Lahti canceled by gusty winds~;1455910800000
0;~World Cup team ski jump in Lahti canceled by gusty winds~;1455911400000
0;~Lahti : Hayboeck s'impose, pas de podium pour Prevc~;1455911700000
0;~Saturday's World Cup event cancelled by gusty winds~;1455913200000
0;~Takanashi wins women's ski jump World Cup overall title~;1455918420000
0;~SKI JUMPING/ Takanashi wins women's World Cup overall title~;1455942180000
3;~Prevc loses podium and possibly 1st place with shorter in-run~;1455967560000
3;~Ski jumping: Prevc comes up short in Lahti, but still in control of World Cup~;1456072320000
1;~Ski Jump World Cup Results~;1456075080000
1;~Michael Hayboeck wins again at Lahti Ski Games~;1456085700000
0;~Michael Hayboeck wins again at Lahti Ski Games~;1456085760000
0;~Michael Hayboeck won his second World Cup ski jumping individual event at the Lahti Ski Games on Sunday~;1456086000000
0;~Michael Hayboeck wins again at Lahti Ski Games~;1456086180000
0;~Michael Hayboeck wins again at Lahti Ski Games~;1456086180000
0;~Michael Hayboeck wins again at Lahti Ski Games~;1456086960000
1;~Ski jumper Hayboeck wins as Prevc struggles again~;1456087200000
0;~Ski jumper Hayboeck wins as Prevc struggles again~;1456088520000
0;~Ski jumper Hayboeck wins as Prevc struggles again~;1456090440000
1;~Daily headlines - Monday, 22 February~;1456124160000
2;~Norway's Tande sets ski jump record, leads team to win~;1456170660000
0;~Ski Jumping World Cup Results~;1456172340000
0;~Ski Jumping World Cup Results~;1456172520000
0;~Hat trick of wins for Michael Hayboeck in Finland~;1456267320000
0;~Hat trick of wins for Michael Hayboeck in Finland~;1456268820000
0;~Hat trick of wins for Michael Hayboeck in Finland~;1456269540000
0;~Michael Hayboeck of Austria won with the last jump on Tuesday, holding off Daniel Andre Tande of Norway for a hat trick of victories in Finland~;1456269780000
0;~Hat trick of wins for Michael Hayboeck in Finland~;1456269960000
0;~Hat trick of wins for Michael Hayboeck in Finland~;1456280580000
0;~Hat trick of wins for Michael Hayboeck in Finland~;1456283580000
3;~Prevc back to winning~;1456584180000
1;~Prevc closes in on World Cup ski jump overall title~;1456587300000
0;~Prevc closes in on World Cup ski jump overall title~;1456591620000
0;~Slovenia's Peter Prevc is on the verge of winning the overall World Cup ski jump title after taking his 12th event victory Saturday~;1456591980000
0;~Prevc back to winning (adds)~;1456592340000
0;~Prevc closes in on World Cup ski jump overall title~;1456596180000
0;~Prevc closes in on World Cup ski jump overall title~;1456605720000
0;~Prevc closes in on World Cup ski jump overall title~;1456606320000
1;~News roundup - Saturday, 27 February~;1456608000000
1;~Ski Jump World Cup Results~;1456608900000
3;~Noteworthy~;1456620660000
1;~Globus že v nedeljo Petrov, če bo osvojil točko več kot Freund~;1456644420000
1;~Prevc secures overall World Cup victory~;1456668540000
1;~Prevc wins ski jump World Cup, matches win record~;1456669800000
0;~Prevc claims ski jump World Cup, ties win record~;1456671060000
0;~Prevc secures overall World Cup victory (adds)~;1456671540000
0;~News roundup - Sunday, 28 February~;1456682400000
0;~Ski Jump World Cup Results~;1456682460000
1;~Lindsey Vonn Skis Despite Knee Injury~;1456721160000
1;~Daily headlines - Monday, 29 February~;1456730400000
1;~Delo lauds Peter Prevc~;1456735080000
1;~Victorious Prevc psychotherapist to Slovenians, paper says~;1456737780000
3;~Ski jumper Prevc becomes Slovenia's new sports hero (feature)~;1456812000000
0;~Schedule of events for 14-20 March (adds)~;1457712000000
3;~Domen Prevc longest in the Titisee-Neustadt~;1457718840000
1;~SKI JUMPS: Prevc second week before finals in Planica~;1457792640000
1;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457796480000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457796660000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457796840000
0;~Johann Andre Forfang of Norway has defeated overall winner Peter Prevc to win the penultimate ski jumping World Cup of the season~;1457798100000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457798280000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457799780000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457816100000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457817720000
0;~Forfang beats overall winner Prevc to win ski jumping WCup~;1457821200000
1;~Johnny Football officially without an NFL team~;1457844060000
1;~First win for Forfang, Peter second, Domen fourth~;1457847240000
0;~Schedule of events for Monday, 14 March~;1457874000000
0;~Schedule of events for 14-20 March~;1457877600000
1;~High winds force cancellation of ski jumping World Cup~;1457885220000
0;~High winds force cancellation of ski jumping World Cup~;1457886300000
0;~High winds force cancellation of ski jumping World Cup~;1457886420000
3;~Champion Prevc sells skis for children in need~;1457935200000
3;~The Planica Poker: It all begins on Thursday~;1458037380000
3;~Two documentaries on ski jumping to air on TV~;1458047160000
3;~Prevc looking to make history as Planica hosts four-day event (background)~;1458108000000
1;~Planica attracts media and spectators, but also crooks~;1458108000000
1;~Four-day Ski Jumping World Cup event starts at Planica~;1458171000000
1;~Daily headlines - Thursday, 17 March~;1458197940000
1;~Planica: Prevc wins on first day to set new World Cup milestones (I)~;1458212520000
0;~Planica: Prevc wins on first day to set new World Cup milestones (II)~;1458215760000
0;~Planica: Prevc wins on first day to set new World Cup milestones (III)~;1458219120000
1;~News roundup - Thursday, 17 March, until 3 PM~;1458223200000
2;~By winning in Planica Prevc broke two more records~;1458238080000
0;~News roundup - Thursday, 17 March~;1458245160000
0;~Daily headlines - Friday, 18 March~;1458286440000
1;~Another record: Prevc's skis fetch record EUR 45,000 in charity auction~;1458289620000
3;~Peter Prevc's skis sold for EUR 45,000!~;1458303240000
0;~Double win for Slovenia at Ski Jumping World Cup at Planica~;1458318240000
0;~Double win for Slovenia at Ski Jumping World Cup at Planica (adds)~;1458320160000
3;~The Slovenian show continues: Robi first, Peter second~;1458331440000
1;~News roundup - Friday, 18 March~;1458331860000
1;~Norway wins Ski Jumping World Cup team event at Planica~;1458385740000
0;~Norway wins Ski Jumping World Cup team event at Planica (adds)~;1458388200000
1;~News roundup - Saturday, 19 March~;1458412020000
1;~Prevc leads Slovenia into 2nd place with 246 metres~;1458452940000
1;~Another Slovenian double win wraps up World Cup season in Planica~;1458470940000
0;~Another Slovenian double win wraps up World Cup season in Planica~;1458472920000
1;~Kasai narrowly misses podium in World Cup season finale | The Japan Times~;1458482700000
0;~Another Slovenian double win wraps up World Cup season in Planica (adds)~;1458483300000
0;~News roundup - Sunday, 20 March~;1458496800000
1;~Noteworthy~;1458519480000
0;~Daily headlines - Monday, 21 March~;1458544320000
1;~Papers celebrate Peter Prevc's historic performances, Planica~;1458548640000
0;~Schedule of events for Tuesday, 22 March~;1458570600000
0;~Schedule of events for Tuesday, 22 March~;1458602100000
3;~Prevc to celebrate with fans in Ljubljana~;1458603000000
1;~Schedule of events for Wednesday, 23 March~;1458657000000
0;~World Cup champion Prevc greeted by fans in Ljubljana~;1458670380000
3;~Ski jumping champion Prevc welcomed in his native village~;1458808380000
0;~News roundup - Thursday, 24 March, until 3 pm~;1458828000000
0;~News roundup - Thursday, 24 March~;1458853560000
3;~Weekly review of events involving Slovenia, 18-24 March~;1458886500000
2;~FIS fan survey confirms Prevc top of the world~;1459755000000
1;~News roundup - Monday, 4 April, until 3 PM~;1459774800000
1;~Olympic chief lauds Slovenia as sports giant~;1460716620000
0;~Olympic chief lauds Slovenia as sports giant (adds)~;1460740740000
1;~Elan plans to stop production of jumping skis~;1461079740000
0;~Daily headlines - Wednesday, 20 April~;1461132240000
0;~No more Elan skis for Peter Prevc?~;1461153660000
0;~Solutions sought to keep production of jumping skis in Slovenia~;1461154620000
3;~Winning strategy - Global success~;1461255840000
0;~Elan reportedly also offloading boat division~;1461407520000
3;~Ski-jumping champ gets his own stamp~;1462523220000
0;~President to decorate ski jumping champion Prevc~;1463999580000
0;~President to decorate ski jumping champion Prevc (adds)~;1464002940000
3;~News roundup - Monday, 23 May, until 3 PM~;1464008400000
1;~Schedule of events for Tuesday, 24 May~;1464010200000
0;~News roundup - Monday, 23 May~;1464030600000
0;~Prevc decorated by president for inspiring youth~;1464097620000
0;~Daily headlines - Wednesday, 25 May~;1464156900000
0;~Daily headlines - Friday, 27 May~;1464329940000
1;~Planica - the place of ski jumping and attendance records~;1465191000000
0;~Old divisions surfacing, as independence anniversary celebrations get in full swing (feature)~;1466658000000
0;~Daily headlines - Wednesday, 29 June~;1467180480000
1;~Rok Justin challenges Peter Prevc~;1467449700000
3;~Charity golf tournament raises record amount of money~;1472392380000
0;~News roundup - Sunday, 28 August~;1472407860000
3;~Prevc still has a lot of potential for improvement~;1476090600000
3;~Slovenian skiers optimistic about upcoming World Cup season~;1476873480000
1;~Ski-jumping World Cup starting, all eyes on champion Prevc~;1479967200000
0;~Schedule of events for Friday, 25 November~;1480029300000
0;~Daily headlines - Friday, 26 November~;1480056060000
0;~Ski jumps: Brothers Prevc off to great season start~;1480098900000
0;~Ski jumps: Brothers Prevc off to great season start (adds)~;1480102980000
1;~Ski jumps: Slovenian team starts World Cup season in fifth place~;1480787160000
0;~Ski-jumps: Slovenia's Domen Prevc wins Klingenthal event~;1480867920000
1;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480872540000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480872600000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480872960000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480872960000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480872960000
0;~Slovenia's Prevc wins ski jump World Cup by 0.2 points - Sportsnet.ca~;1480873920000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480874040000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480874100000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480874280000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480884240000
0;~Slovenia's Domen Prevc leads ski jumping World Cup standings~;1480888320000
0;~Slovenia's Domen Prevc wins ski jumping World Cup, now leads~;1480927440000
2;~Home hope Faivre wins Val d'Isere giant slalom as French skiers dominate top five~;1481170920000
0;~Ski Jumping: Domen Prevc bags third win of the season~;1481389500000
1;~Prevc wins again, keeps overall lead in ski jumping~;1481390400000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481390520000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481390760000
0;~Ski Jumping: Domen Prevc bags third win of the season (adds)~;1481391480000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481391480000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481392380000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481392380000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481392500000
0;~Prevc wins again, keeps overall lead in ski jumping~;1481392740000
0;~News roundup - Saturday, 10 December~;1481392800000
1;~Skijump: Domen Prevc jumps to Lillehammer success~;1481403540000
0;~Ski jumping: All three Prevc brothers to compete in Engelberg~;1481476800000
1;~News roundup - Sunday, 11 December~;1481479200000
0;~News roundup - Sunday, 11 December (adds)~;1481485320000
1;~Stoch, Kot in double victory for Poland in windy Lillehammer~;1481490600000
0;~Stoch, Kot in double victory for Poland in windy Lillehammer~;1481490900000
0;~Stoch, Kot in double victory for Poland in windy Lillehammer~;1481491080000
0;~Stoch, Kot in double victory for Poland in windy Lillehammer~;1481491740000
0;~Stoch, Kot in double victory for Poland in windy Lillehammer~;1481491980000
0;~Stoch, Kot in double victory for Poland in windy Lillehammer~;1481493180000
0;~Kamil Stoch, Maciej Kot in double victory for Poland in windy Lillehammer~;1481543040000
1;~Slovenian sport to be celebrated at Athlete of Year ceremony~;1481585400000
3;~Be prepared, another Prevc is coming!~;1481620320000
0;~Sports awards go to Judoka Trstenjak, ski jumper Prevc, hockey team~;1481659980000
0;~News roundup - Tuesday, 13 December~;1481663640000
1;~Daily headlines - Wednesday, 14 December~;1481699460000
0;~Peter Prevc, Tina Trstenjak and Slovenian hockey team Athletes of the Year~;1481722020000
0;~Weekly review of events involving Slovenia, 9-15 December~;1481871600000
0;~Weekly review of events involving Slovenia, 9-15 December (adds)~;1481884740000
3;~Slovenia Diary~;1481889840000
1;~Emmet Ryan's 2016 Sports Awards | BusinessPost.ie~;1481917440000
1;~Ski jumps: Domen Prevc second in Engelberg~;1481994480000
1;~Domen Prevc jumps from 8th to 2nd place, Peter falls in finals~;1482064920000
0;~Ski jumping: Domen Prevc chalks up fourth win of the season~;1482074280000
0;~Ski jumping: Domen Prevc chalks up fourth win of the season (adds)~;1482077100000
1;~News roundup - Sunday, 18 December~;1482084000000
0;~Party ratings unchanged with SDS on top in Vox populi poll~;1482127200000
0;~News roundup - Monday, 19 December, until 3 PM~;1482156000000
0;~News roundup - Monday, 19 December~;1482178260000
0;~Year in review: Most popular Slovenian sports headlines~;1482386400000
2;~Peter Prevc becomes Name of Year of Val 202~;1482434700000
3;~Weekly review of events involving Slovenia, 16-22 December~;1482476400000
1;~"He took Slovenia far - and raised it high into the sky"~;1482561540000
3;~Will a 17-year-old win the Four Hills Tournament? | Sports | DW.COM | 29.12.2016~;1483003440000
0;~Will a 17-year-old win the Four Hills Tournament? | Sports | DW.COM | 29.12.2016~;1483003440000
0;~Will a 17-year-old win the Four Hills Tournament? | Sports | DW.COM | 29.12.2016~;1483003440000
0;~Will a 17-year-old win the Four Hills tournament? | Sports | DW.COM | 29.12.2016~;1483004880000
0;~Teenager Prevc top favourite of Four Hills tournament~;1483054200000
0;~Kraft wins Four Hills opener, Prevc brothers flop~;1483128960000
0;~Tande wins 2nd leg of Four Hills Tour, Stoch takes lead~;1483288680000
0;~Tande wins 2nd leg of Four Hills Tour, Stoch takes lead - Pattaya Mail~;1483349700000
1;~Promoter of free school lunches Delo's person of the year~;1483645200000
